Store,Dept,Date,Weekly_Sales,IsHoliday
1,10,2010-12-03,26558.42,FALSE
1,10,2010-12-10,28569.66,FALSE
1,10,2010-12-17,28609,FALSE
1,10,2010-12-24,31325.61,FALSE
1,10,2010-12-31,25764.32,TRUE
1,10,2011-01-07,24500.27,FALSE
1,10,2011-01-14,23058.41,FALSE
1,10,2011-01-21,23852.51,FALSE
1,10,2011-01-28,26223.02,FALSE
1,10,2011-02-04,33036.92,FALSE
1,10,2011-02-11,35673.56,TRUE
1,10,2011-02-18,34655.18,FALSE
1,10,2011-02-25,33148.39,FALSE
1,10,2011-03-04,36246.52,FALSE
1,10,2011-03-11,31563.06,FALSE
1,10,2011-03-18,33739.79,FALSE
1,10,2011-03-25,42875.11,FALSE
1,10,2011-04-01,30863.93,FALSE
1,10,2011-04-08,32563.54,FALSE
1,10,2011-04-15,32040.83,FALSE
1,10,2011-04-22,34446.35,FALSE
1,10,2011-04-29,28188.01,FALSE
1,10,2011-05-06,28902.6,FALSE
1,10,2011-05-13,28848.69,FALSE
1,10,2011-05-20,28586.42,FALSE
1,10,2011-05-27,30235.6,FALSE
1,10,2011-06-03,35960.03,FALSE
1,10,2011-06-10,31578.41,FALSE
1,10,2011-06-17,31612.86,FALSE
1,10,2011-06-24,29831.79,FALSE
1,10,2011-07-01,29583.91,FALSE
1,10,2011-07-08,31714.81,FALSE
1,10,2011-07-15,28299.95,FALSE
1,10,2011-07-22,29459.23,FALSE
1,10,2011-07-29,30521.96,FALSE
1,10,2011-08-05,32548.48,FALSE
1,10,2011-08-12,31383.62,FALSE
1,10,2011-08-19,28909.06,FALSE
1,10,2011-08-26,30630.65,FALSE
1,10,2011-09-02,30606.87,FALSE
1,10,2011-09-09,31416.52,TRUE
1,10,2011-09-16,32147.59,FALSE
1,10,2011-09-23,27300.29,FALSE
1,10,2011-09-30,31036.88,FALSE
1,10,2011-10-07,31083.31,FALSE
1,10,2011-10-14,30888.69,FALSE
1,10,2011-10-21,28827.99,FALSE
1,10,2011-10-28,28349.42,FALSE
1,10,2011-11-04,31588.66,FALSE
1,10,2011-11-11,32346.54,FALSE
1,10,2011-11-18,28013.63,FALSE
1,10,2011-11-25,30877.51,TRUE
1,10,2011-12-02,32006.18,FALSE
1,10,2011-12-09,31747.07,FALSE
1,10,2011-12-16,30816.81,FALSE
1,10,2011-12-23,30434.19,FALSE
1,10,2011-12-30,26147.46,TRUE
1,10,2012-01-06,29927.33,FALSE
1,10,2012-01-13,23995.69,FALSE
1,10,2012-01-20,25331.83,FALSE
1,10,2012-01-27,23650.22,FALSE
1,10,2012-02-03,33524.28,FALSE
1,10,2012-02-10,37764.38,TRUE
1,10,2012-02-17,40409.5,FALSE
1,10,2012-02-24,37507.44,FALSE
1,10,2012-03-02,39036.14,FALSE
1,10,2012-03-09,34858.03,FALSE
1,10,2012-03-16,33405.1,FALSE
1,10,2012-03-23,33327.09,FALSE
1,10,2012-03-30,43718.05,FALSE
1,10,2012-04-06,36666.29,FALSE
1,10,2012-04-13,29709.53,FALSE
1,10,2012-04-20,30838.26,FALSE
1,10,2012-04-27,29433.27,FALSE
1,10,2012-05-04,35800.66,FALSE
1,10,2012-05-11,32271.72,FALSE
1,10,2012-05-18,30339.17,FALSE
1,10,2012-05-25,34203.35,FALSE
1,10,2012-06-01,37294.14,FALSE
1,10,2012-06-08,36155.27,FALSE
1,10,2012-06-15,32578.62,FALSE
1,10,2012-06-22,32851.06,FALSE
1,10,2012-06-29,33135.34,FALSE
1,10,2012-07-06,39189.33,FALSE
1,10,2012-07-13,31430.55,FALSE
1,10,2012-07-20,29187.22,FALSE
1,10,2012-07-27,30594.53,FALSE
1,10,2012-08-03,32794.21,FALSE
1,10,2012-08-10,33834.22,FALSE
1,10,2012-08-17,29723.55,FALSE
1,10,2012-08-24,27884.19,FALSE
1,10,2012-08-31,28490.93,FALSE
1,10,2012-09-07,30851.75,TRUE
1,10,2012-09-14,31705.09,FALSE
1,10,2012-09-21,29203.63,FALSE
1,10,2012-09-28,27205.4,FALSE
1,10,2012-10-05,27822.4,FALSE
1,10,2012-10-12,27803.78,FALSE
1,10,2012-10-19,29442.38,FALSE
1,10,2012-10-26,26285.27,FALSE
1,11,2010-02-05,24213.18,FALSE
1,11,2010-02-12,21760.75,TRUE
1,11,2010-02-19,18706.21,FALSE
1,11,2010-02-26,17306.61,FALSE
1,11,2010-03-05,19082.9,FALSE
1,11,2010-03-12,17864.32,FALSE
1,11,2010-03-19,19738.42,FALSE
1,11,2010-03-26,17592.13,FALSE
1,11,2010-04-02,21762.46,FALSE
1,11,2010-04-09,22186.81,FALSE
1,11,2010-04-16,19991.95,FALSE
1,11,2010-04-23,17349.9,FALSE
1,11,2010-04-30,20001.75,FALSE
1,11,2010-05-07,28928.31,FALSE
1,11,2010-05-14,23301.17,FALSE
1,11,2010-05-21,27266.41,FALSE
1,11,2010-05-28,28393.85,FALSE
1,11,2010-06-04,36263.69,FALSE
1,11,2010-06-11,26806.72,FALSE
1,11,2010-06-18,34807.01,FALSE
1,11,2010-06-25,39460.59,FALSE
1,11,2010-07-02,26880.74,FALSE
1,11,2010-07-09,27604.86,FALSE
1,11,2010-07-16,27781.28,FALSE
1,11,2010-07-23,28115.79,FALSE
1,11,2010-07-30,26789.66,FALSE
1,11,2010-08-06,37289.02,FALSE
1,11,2010-08-13,30250.16,FALSE
1,11,2010-08-20,31789.86,FALSE
1,11,2010-08-27,21282.09,FALSE
1,11,2010-09-03,17303.3,FALSE
1,11,2010-09-10,16107.93,TRUE
1,11,2010-09-17,16553.48,FALSE
1,11,2010-09-24,16215.81,FALSE
1,11,2010-10-01,16227.08,FALSE
1,11,2010-10-08,19605.53,FALSE
1,11,2010-10-15,17361.19,FALSE
1,11,2010-10-22,16165.56,FALSE
1,11,2010-10-29,18038.28,FALSE
1,11,2010-11-05,25063.26,FALSE
1,11,2010-11-12,21880.47,FALSE
1,11,2010-11-19,23243.67,FALSE
1,11,2010-11-26,30865.64,TRUE
1,11,2010-12-03,29564.78,FALSE
1,11,2010-12-10,27581.07,FALSE
1,11,2010-12-17,28597.5,FALSE
1,11,2010-12-24,32696.55,FALSE
1,11,2010-12-31,22443.1,TRUE
1,11,2011-01-07,22496.85,FALSE
1,11,2011-01-14,33958.52,FALSE
1,11,2011-01-21,20886.48,FALSE
1,11,2011-01-28,20041.24,FALSE
1,11,2011-02-04,24741.6,FALSE
1,11,2011-02-11,17711.78,TRUE
1,11,2011-02-18,18671.75,FALSE
1,11,2011-02-25,19421.42,FALSE
1,11,2011-03-04,20777.31,FALSE
1,11,2011-03-11,18717.53,FALSE
1,11,2011-03-18,21683.76,FALSE
1,11,2011-03-25,26730.15,FALSE
1,11,2011-04-01,22642.55,FALSE
1,11,2011-04-08,24591.84,FALSE
1,11,2011-04-15,25526.24,FALSE
1,11,2011-04-22,25703.25,FALSE
1,11,2011-04-29,24975.38,FALSE
1,11,2011-05-06,23607.73,FALSE
1,11,2011-05-13,25332.93,FALSE
1,11,2011-05-20,19511.5,FALSE
1,11,2011-05-27,27201.64,FALSE
1,11,2011-06-03,38594.85,FALSE
1,11,2011-06-10,41413.29,FALSE
1,11,2011-06-17,35902.81,FALSE
1,11,2011-06-24,35028.61,FALSE
1,11,2011-07-01,33808.27,FALSE
1,11,2011-07-08,31642.79,FALSE
1,11,2011-07-15,37603.73,FALSE
1,11,2011-07-22,33734.44,FALSE
1,11,2011-07-29,31884.24,FALSE
1,11,2011-08-05,33020.31,FALSE
1,11,2011-08-12,23696.66,FALSE
1,11,2011-08-19,18661.68,FALSE
1,11,2011-08-26,19767.53,FALSE
1,11,2011-09-02,20626.08,FALSE
1,11,2011-09-09,20208.4,TRUE
1,11,2011-09-16,19000.25,FALSE
1,11,2011-09-23,17228.02,FALSE
1,11,2011-09-30,18094.24,FALSE
1,11,2011-10-07,21646.32,FALSE
1,11,2011-10-14,19513.63,FALSE
1,11,2011-10-21,22029.81,FALSE
1,11,2011-10-28,20051.11,FALSE
1,11,2011-11-04,27469.93,FALSE
1,11,2011-11-11,23541.72,FALSE
1,11,2011-11-18,21412.74,FALSE
1,11,2011-11-25,28315.7,TRUE
1,11,2011-12-02,33129.25,FALSE
1,11,2011-12-09,38807.31,FALSE
1,11,2011-12-16,27918.08,FALSE
1,11,2011-12-23,31435.36,FALSE
1,11,2011-12-30,24030.39,TRUE
1,11,2012-01-06,25666.34,FALSE
1,11,2012-01-13,24493.4,FALSE
1,11,2012-01-20,20707.62,FALSE
1,11,2012-01-27,17860.35,FALSE
1,11,2012-02-03,22429.17,FALSE
1,11,2012-02-10,25933.04,TRUE
1,11,2012-02-17,26269.87,FALSE
1,11,2012-02-24,21750.64,FALSE
1,11,2012-03-02,23286.46,FALSE
1,11,2012-03-09,23169.16,FALSE
1,11,2012-03-16,24841.76,FALSE
1,11,2012-03-23,24350.67,FALSE
1,11,2012-03-30,25231.25,FALSE
1,11,2012-04-06,28971.93,FALSE
1,11,2012-04-13,21874.45,FALSE
1,11,2012-04-20,21787.83,FALSE
1,11,2012-04-27,20710.01,FALSE
1,11,2012-05-04,31670.38,FALSE
1,11,2012-05-11,28842.32,FALSE
1,11,2012-05-18,23346.03,FALSE
1,11,2012-05-25,26925.54,FALSE
1,11,2012-06-01,32406.68,FALSE
1,11,2012-06-08,35861.22,FALSE
1,11,2012-06-15,27802.84,FALSE
1,11,2012-06-22,26407.67,FALSE
1,11,2012-06-29,44553.45,FALSE
1,11,2012-07-06,36266.25,FALSE
1,11,2012-07-13,25922.59,FALSE
1,11,2012-07-20,26026.46,FALSE
1,11,2012-07-27,33443.23,FALSE
1,11,2012-08-03,27759.99,FALSE
1,11,2012-08-10,24145.93,FALSE
1,11,2012-08-17,20281.68,FALSE
1,11,2012-08-24,20462.68,FALSE
1,11,2012-08-31,21103.42,FALSE
1,11,2012-09-07,23338.99,TRUE
1,11,2012-09-14,17027.47,FALSE
1,11,2012-09-21,18161.43,FALSE
1,11,2012-09-28,17242.78,FALSE
1,11,2012-10-05,22374.18,FALSE
1,11,2012-10-12,21857.09,FALSE
1,11,2012-10-19,18259.82,FALSE
1,11,2012-10-26,22399.83,FALSE
1,12,2010-02-05,8449.54,FALSE
1,12,2010-02-12,8654.07,TRUE
1,12,2010-02-19,9165.98,FALSE
1,12,2010-02-26,9015.37,FALSE
1,12,2010-03-05,10239.06,FALSE
1,12,2010-03-12,12386.15,FALSE
1,12,2010-03-19,12917.55,FALSE
1,12,2010-03-26,11865.53,FALSE
1,12,2010-04-02,12033.5,FALSE
1,12,2010-04-09,10109,FALSE
1,12,2010-04-16,11187.99,FALSE
1,12,2010-04-23,11556.42,FALSE
1,12,2010-04-30,10651.84,FALSE
1,12,2010-05-07,12761.39,FALSE
1,12,2010-05-14,9540.54,FALSE
1,12,2010-05-21,12235.62,FALSE
1,12,2010-05-28,11876.34,FALSE
1,12,2010-06-04,13358.92,FALSE
1,12,2010-06-11,10889.4,FALSE
1,12,2010-06-18,11629.41,FALSE
1,12,2010-06-25,10562.29,FALSE
1,12,2010-07-02,10720.79,FALSE
1,12,2010-07-09,11287.52,FALSE
1,12,2010-07-16,10239.51,FALSE
1,12,2010-07-23,11743.8,FALSE
1,12,2010-07-30,11634.37,FALSE
1,12,2010-08-06,12887.52,FALSE
1,12,2010-08-13,13294,FALSE
1,12,2010-08-20,10119.6,FALSE
1,12,2010-08-27,9844.07,FALSE
1,12,2010-09-03,11239.43,FALSE
1,12,2010-09-10,10724.56,TRUE
1,12,2010-09-17,9974.03,FALSE
1,12,2010-09-24,9705.47,FALSE
1,12,2010-10-01,9759.85,FALSE
1,12,2010-10-08,11883.66,FALSE
1,12,2010-10-15,11031.93,FALSE
1,12,2010-10-22,11604.42,FALSE
1,12,2010-10-29,9128.2,FALSE
1,12,2010-11-05,9345.99,FALSE
1,12,2010-11-12,11313.89,FALSE
1,12,2010-11-19,7984.58,FALSE
1,12,2010-11-26,9619.81,TRUE
1,12,2010-12-03,7943.22,FALSE
1,12,2010-12-10,7204.15,FALSE
1,12,2010-12-17,7231.92,FALSE
1,12,2010-12-24,7324.7,FALSE
1,12,2010-12-31,6912.95,TRUE
1,12,2011-01-07,8022.82,FALSE
1,12,2011-01-14,6639.08,FALSE
1,12,2011-01-21,6605.12,FALSE
1,12,2011-01-28,7786.87,FALSE
1,12,2011-02-04,8254.27,FALSE
1,12,2011-02-11,7642.11,TRUE
1,12,2011-02-18,11484.78,FALSE
1,12,2011-02-25,10804.61,FALSE
1,12,2011-03-04,12618.52,FALSE
1,12,2011-03-11,11762.08,FALSE
1,12,2011-03-18,15560.17,FALSE
1,12,2011-03-25,12222.77,FALSE
1,12,2011-04-01,11871.94,FALSE
1,12,2011-04-08,12543.92,FALSE
1,12,2011-04-15,12822.2,FALSE
1,12,2011-04-22,13447.09,FALSE
1,12,2011-04-29,9874.94,FALSE
1,12,2011-05-06,11747.79,FALSE
1,12,2011-05-13,12272.92,FALSE
1,12,2011-05-20,14387.22,FALSE
1,12,2011-05-27,11961.81,FALSE
1,12,2011-06-03,13346.63,FALSE
1,12,2011-06-10,12643.1,FALSE
1,12,2011-06-17,10327.88,FALSE
1,12,2011-06-24,10438.17,FALSE
1,12,2011-07-01,11414.72,FALSE
1,12,2011-07-08,12384.1,FALSE
1,12,2011-07-15,10046,FALSE
1,12,2011-07-22,11455.24,FALSE
1,12,2011-07-29,11641.86,FALSE
1,12,2011-08-05,10145.97,FALSE
1,12,2011-08-12,11581.03,FALSE
1,12,2011-08-19,10094.04,FALSE
1,12,2011-08-26,8594.52,FALSE
1,12,2011-09-02,10325.4,FALSE
1,12,2011-09-09,10927.54,TRUE
1,12,2011-09-16,10392.19,FALSE
1,12,2011-09-23,9501.54,FALSE
1,12,2011-09-30,7457.24,FALSE
1,12,2011-10-07,11240.29,FALSE
1,12,2011-10-14,12223.55,FALSE
1,12,2011-10-21,11380.28,FALSE
1,12,2011-10-28,10418.23,FALSE
1,12,2011-11-04,9964.78,FALSE
1,12,2011-11-11,10216.64,FALSE
1,12,2011-11-18,9872.05,FALSE
1,12,2011-11-25,7816.44,TRUE
1,12,2011-12-02,7587.6,FALSE
1,12,2011-12-09,8014.5,FALSE
1,12,2011-12-16,7784.82,FALSE
1,12,2011-12-23,8311.17,FALSE
1,12,2011-12-30,7699,TRUE
1,12,2012-01-06,7634.97,FALSE
1,12,2012-01-13,8111.01,FALSE
1,12,2012-01-20,9296.13,FALSE
1,12,2012-01-27,8229.77,FALSE
1,12,2012-02-03,9612.87,FALSE
1,12,2012-02-10,9587.35,TRUE
1,12,2012-02-17,9262.33,FALSE
1,12,2012-02-24,11284.27,FALSE
1,12,2012-03-02,11994.48,FALSE
1,12,2012-03-09,11947.03,FALSE
1,12,2012-03-16,12178.8,FALSE
1,12,2012-03-23,11448.84,FALSE
1,12,2012-03-30,12109.21,FALSE
1,12,2012-04-06,10747.37,FALSE
1,12,2012-04-13,10565.39,FALSE
1,12,2012-04-20,11730.26,FALSE
1,12,2012-04-27,11746.83,FALSE
1,12,2012-05-04,12338.08,FALSE
1,12,2012-05-11,11420.63,FALSE
1,12,2012-05-18,10199.01,FALSE
1,12,2012-05-25,12748.13,FALSE
1,12,2012-06-01,11542.81,FALSE
1,12,2012-06-08,10742.68,FALSE
1,12,2012-06-15,11177.52,FALSE
1,12,2012-06-22,9606.33,FALSE
1,12,2012-06-29,11816.35,FALSE
1,12,2012-07-06,13887.61,FALSE
1,12,2012-07-13,9318.1,FALSE
1,12,2012-07-20,12565.06,FALSE
1,12,2012-07-27,11109.25,FALSE
1,12,2012-08-03,11298.13,FALSE
1,12,2012-08-10,10605.66,FALSE
1,12,2012-08-17,11447.03,FALSE
1,12,2012-08-24,10723.59,FALSE
1,12,2012-08-31,10591.46,FALSE
1,12,2012-09-07,12566.45,TRUE
1,12,2012-09-14,10484.08,FALSE
1,12,2012-09-21,9448.14,FALSE
1,12,2012-09-28,11013.77,FALSE
1,12,2012-10-05,10037.09,FALSE
1,12,2012-10-12,8983.82,FALSE
1,12,2012-10-19,10830.48,FALSE
1,12,2012-10-26,8658.41,FALSE
1,13,2010-02-05,41969.29,FALSE
1,13,2010-02-12,36476.4,TRUE
1,13,2010-02-19,37857.68,FALSE
1,13,2010-02-26,37467.32,FALSE
1,13,2010-03-05,40423.95,FALSE
1,13,2010-03-12,35833.07,FALSE
1,13,2010-03-19,36807.21,FALSE
1,13,2010-03-26,35431.73,FALSE
1,13,2010-04-02,38104.53,FALSE
1,13,2010-04-09,37638.44,FALSE
1,13,2010-04-16,36663.26,FALSE
1,13,2010-04-23,36058.1,FALSE
1,13,2010-04-30,36717.2,FALSE
1,13,2010-05-07,40113.4,FALSE
1,13,2010-05-14,36499.93,FALSE
1,13,2010-05-21,38569.83,FALSE
1,13,2010-05-28,38347.52,FALSE
1,13,2010-06-04,41388.81,FALSE
1,13,2010-06-11,39657.1,FALSE
1,13,2010-06-18,39165.29,FALSE
1,13,2010-06-25,38697.24,FALSE
1,13,2010-07-02,41214.94,FALSE
1,13,2010-07-09,41056.4,FALSE
1,13,2010-07-16,40150,FALSE
1,13,2010-07-23,40552.37,FALSE
1,13,2010-07-30,38018.99,FALSE
1,13,2010-08-06,42038.03,FALSE
1,13,2010-08-13,37869.12,FALSE
1,13,2010-08-20,41509.62,FALSE
1,13,2010-08-27,41175.86,FALSE
1,13,2010-09-03,44863.15,FALSE
1,13,2010-09-10,39525.93,TRUE
1,13,2010-09-17,38416.22,FALSE
1,13,2010-09-24,37293.43,FALSE
1,13,2010-10-01,40474.22,FALSE
1,13,2010-10-08,42139.25,FALSE
1,13,2010-10-15,38749.62,FALSE
1,13,2010-10-22,34712.4,FALSE
1,13,2010-10-29,37762.12,FALSE
1,13,2010-11-05,41085.66,FALSE
1,13,2010-11-12,36817.35,FALSE
1,13,2010-11-19,38446.26,FALSE
1,13,2010-11-26,38371.99,TRUE
1,13,2010-12-03,36170.88,FALSE
1,13,2010-12-10,34749.11,FALSE
1,13,2010-12-17,35237.93,FALSE
1,13,2010-12-24,37099.47,FALSE
1,13,2010-12-31,34081.52,TRUE
1,13,2011-01-07,39764.56,FALSE
1,13,2011-01-14,33668.55,FALSE
1,13,2011-01-21,35961.99,FALSE
1,13,2011-01-28,36321.69,FALSE
1,13,2011-02-04,38065.42,FALSE
1,13,2011-02-11,36883.13,TRUE
1,13,2011-02-18,37604.79,FALSE
1,13,2011-02-25,37838.4,FALSE
1,13,2011-03-04,42277.37,FALSE
1,13,2011-03-11,37577.97,FALSE
1,13,2011-03-18,36930.48,FALSE
1,13,2011-03-25,36745.46,FALSE
1,13,2011-04-01,37630.13,FALSE
1,13,2011-04-08,38076.86,FALSE
1,13,2011-04-15,35263.45,FALSE
1,13,2011-04-22,35464.71,FALSE
1,13,2011-04-29,34311.69,FALSE
1,13,2011-05-06,40581.52,FALSE
1,13,2011-05-13,35378.71,FALSE
1,13,2011-05-20,35816.48,FALSE
1,13,2011-05-27,36203.13,FALSE
1,13,2011-06-03,39884.82,FALSE
1,13,2011-06-10,38080.39,FALSE
1,13,2011-06-17,39020.06,FALSE
1,13,2011-06-24,37316.12,FALSE
1,13,2011-07-01,37414.14,FALSE
1,13,2011-07-08,38193.09,FALSE
1,13,2011-07-15,36966.32,FALSE
1,13,2011-07-22,37990.15,FALSE
1,13,2011-07-29,34910.1,FALSE
1,13,2011-08-05,42542.66,FALSE
1,13,2011-08-12,37593.97,FALSE
1,13,2011-08-19,38533.7,FALSE
1,13,2011-08-26,38727.3,FALSE
1,13,2011-09-02,42713.81,FALSE
1,13,2011-09-09,38045.63,TRUE
1,13,2011-09-16,38382.65,FALSE
1,13,2011-09-23,37645.66,FALSE
1,13,2011-09-30,37928.28,FALSE
1,13,2011-10-07,41151.28,FALSE
1,13,2011-10-14,37531.43,FALSE
1,13,2011-10-21,38272.21,FALSE
1,13,2011-10-28,37117.02,FALSE
1,13,2011-11-04,41907.62,FALSE
1,13,2011-11-11,37255.89,FALSE
1,13,2011-11-18,37077.82,FALSE
1,13,2011-11-25,38625.48,TRUE
1,13,2011-12-02,37507.93,FALSE
1,13,2011-12-09,36404.7,FALSE
1,13,2011-12-16,32782.17,FALSE
1,13,2011-12-23,36950.91,FALSE
1,13,2011-12-30,32871.95,TRUE
1,13,2012-01-06,41411.4,FALSE
1,13,2012-01-13,38000.25,FALSE
1,13,2012-01-20,37433.66,FALSE
1,13,2012-01-27,34312.26,FALSE
1,13,2012-02-03,43478.58,FALSE
1,13,2012-02-10,43041.97,TRUE
1,13,2012-02-17,38622.92,FALSE
1,13,2012-02-24,40079.43,FALSE
1,13,2012-03-02,44565.32,FALSE
1,13,2012-03-09,40001.72,FALSE
1,13,2012-03-16,38322.83,FALSE
1,13,2012-03-23,37801.64,FALSE
1,13,2012-03-30,38696.88,FALSE
1,13,2012-04-06,44270.3,FALSE
1,13,2012-04-13,39099.61,FALSE
1,13,2012-04-20,39499.85,FALSE
1,13,2012-04-27,39077.84,FALSE
1,13,2012-05-04,43561.17,FALSE
1,13,2012-05-11,38895.18,FALSE
1,13,2012-05-18,37857.88,FALSE
1,13,2012-05-25,38541.76,FALSE
1,13,2012-06-01,41462.8,FALSE
1,13,2012-06-08,42304.47,FALSE
1,13,2012-06-15,39024.74,FALSE
1,13,2012-06-22,38945,FALSE
1,13,2012-06-29,40099.49,FALSE
1,13,2012-07-06,43326.92,FALSE
1,13,2012-07-13,39276.05,FALSE
1,13,2012-07-20,39396.59,FALSE
1,13,2012-07-27,37423.21,FALSE
1,13,2012-08-03,44708.45,FALSE
1,13,2012-08-10,42241.23,FALSE
1,13,2012-08-17,41658.4,FALSE
1,13,2012-08-24,39231.62,FALSE
1,13,2012-08-31,40940.78,FALSE
1,13,2012-09-07,44373.19,TRUE
1,13,2012-09-14,38759.47,FALSE
1,13,2012-09-21,39746.87,FALSE
1,13,2012-09-28,39793.41,FALSE
1,13,2012-10-05,43746.89,FALSE
1,13,2012-10-12,38015.36,FALSE
1,13,2012-10-19,38341.15,FALSE
1,13,2012-10-26,38512.48,FALSE
1,14,2010-02-05,19466.91,FALSE
1,14,2010-02-12,18129.02,TRUE
1,14,2010-02-19,17491.36,FALSE
1,14,2010-02-26,16118.26,FALSE
1,14,2010-03-05,18268.78,FALSE
1,14,2010-03-12,15331.75,FALSE
1,14,2010-03-19,12738.78,FALSE
1,14,2010-03-26,12832.47,FALSE
1,14,2010-04-02,14333.75,FALSE
1,14,2010-04-09,12874.07,FALSE
1,14,2010-04-16,12309.14,FALSE
1,14,2010-04-23,12749.37,FALSE
1,14,2010-04-30,12172.32,FALSE
1,14,2010-05-07,14460.84,FALSE
1,14,2010-05-14,14678.22,FALSE
1,14,2010-05-21,11480.15,FALSE
1,14,2010-05-28,12218.11,FALSE
1,14,2010-06-04,14491.35,FALSE
1,14,2010-06-11,13516.74,FALSE
1,14,2010-06-18,12693.5,FALSE
1,14,2010-06-25,12979.99,FALSE
1,14,2010-07-02,13494.79,FALSE
1,14,2010-07-09,15032.03,FALSE
1,14,2010-07-16,13550.19,FALSE
1,14,2010-07-23,11945.81,FALSE
1,14,2010-07-30,12421.92,FALSE
1,14,2010-08-06,14404.15,FALSE
1,14,2010-08-13,13579.21,FALSE
1,14,2010-08-20,13260.23,FALSE
1,14,2010-08-27,13387.21,FALSE
1,14,2010-09-03,13995.39,FALSE
1,14,2010-09-10,12884.22,TRUE
1,14,2010-09-17,13783.27,FALSE
1,14,2010-09-24,11847.72,FALSE
1,14,2010-10-01,12943.86,FALSE
1,14,2010-10-08,12108.86,FALSE
1,14,2010-10-15,13215.64,FALSE
1,14,2010-10-22,11895.44,FALSE
1,14,2010-10-29,11955.77,FALSE
1,14,2010-11-05,14092.03,FALSE
1,14,2010-11-12,13837.16,FALSE
1,14,2010-11-19,19788.98,FALSE
1,14,2010-11-26,38256.98,TRUE
1,14,2010-12-03,17685.93,FALSE
1,14,2010-12-10,19587.66,FALSE
1,14,2010-12-17,28642.28,FALSE
1,14,2010-12-24,47983.72,FALSE
1,14,2010-12-31,21835.25,TRUE
1,14,2011-01-07,17744.78,FALSE
1,14,2011-01-14,13608.44,FALSE
1,14,2011-01-21,12889.88,FALSE
1,14,2011-01-28,11687.25,FALSE
1,14,2011-02-04,14051.43,FALSE
1,14,2011-02-11,15647.59,TRUE
1,14,2011-02-18,17304.81,FALSE
1,14,2011-02-25,15411.12,FALSE
1,14,2011-03-04,17281.12,FALSE
1,14,2011-03-11,14490.48,FALSE
1,14,2011-03-18,14287.28,FALSE
1,14,2011-03-25,14006.9,FALSE
1,14,2011-04-01,13136.1,FALSE
1,14,2011-04-08,14454.19,FALSE
1,14,2011-04-15,12151.4,FALSE
1,14,2011-04-22,12478.19,FALSE
1,14,2011-04-29,13429.28,FALSE
1,14,2011-05-06,15820.88,FALSE
1,14,2011-05-13,15385.02,FALSE
1,14,2011-05-20,13166.43,FALSE
1,14,2011-05-27,12746.66,FALSE
1,14,2011-06-03,13056.1,FALSE
1,14,2011-06-10,11795.34,FALSE
1,14,2011-06-17,12884.03,FALSE
1,14,2011-06-24,13580.61,FALSE
1,14,2011-07-01,13459.55,FALSE
1,14,2011-07-08,11578.97,FALSE
1,14,2011-07-15,11404.37,FALSE
1,14,2011-07-22,11681.04,FALSE
1,14,2011-07-29,9918.05,FALSE
1,14,2011-08-05,13330.04,FALSE
1,14,2011-08-12,12652.58,FALSE
1,14,2011-08-19,11724.24,FALSE
1,14,2011-08-26,14364.42,FALSE
1,14,2011-09-02,12708.18,FALSE
1,14,2011-09-09,13550.53,TRUE
1,14,2011-09-16,13166.76,FALSE
1,14,2011-09-23,11558.22,FALSE
1,14,2011-09-30,14027.83,FALSE
1,14,2011-10-07,12766.52,FALSE
1,14,2011-10-14,13440.89,FALSE
1,14,2011-10-21,12476.8,FALSE
1,14,2011-10-28,13031.03,FALSE
1,14,2011-11-04,13634.48,FALSE
1,14,2011-11-11,14903.78,FALSE
1,14,2011-11-18,17803.49,FALSE
1,14,2011-11-25,39773.89,TRUE
1,14,2011-12-02,18110.97,FALSE
1,14,2011-12-09,23852.42,FALSE
1,14,2011-12-16,28845.68,FALSE
1,14,2011-12-23,46096.24,FALSE
1,14,2011-12-30,25846.86,TRUE
1,14,2012-01-06,14585.64,FALSE
1,14,2012-01-13,14311.83,FALSE
1,14,2012-01-20,12695.7,FALSE
1,14,2012-01-27,12684.05,FALSE
1,14,2012-02-03,15583.82,FALSE
1,14,2012-02-10,18292.4,TRUE
1,14,2012-02-17,21324.12,FALSE
1,14,2012-02-24,18574.25,FALSE
1,14,2012-03-02,19412.26,FALSE
1,14,2012-03-09,16528.29,FALSE
1,14,2012-03-16,12757.86,FALSE
1,14,2012-03-23,12771.12,FALSE
1,14,2012-03-30,14690.27,FALSE
1,14,2012-04-06,15652.72,FALSE
1,14,2012-04-13,14933.13,FALSE
1,14,2012-04-20,13575.69,FALSE
1,14,2012-04-27,14904.8,FALSE
1,14,2012-05-04,16193.63,FALSE
1,14,2012-05-11,15537.79,FALSE
1,14,2012-05-18,16326.55,FALSE
1,14,2012-05-25,14186.59,FALSE
1,14,2012-06-01,14903.87,FALSE
1,14,2012-06-08,12858.85,FALSE
1,14,2012-06-15,14117.36,FALSE
1,14,2012-06-22,13158.38,FALSE
1,14,2012-06-29,16958.84,FALSE
1,14,2012-07-06,19019.04,FALSE
1,14,2012-07-13,14332.72,FALSE
1,14,2012-07-20,12083.33,FALSE
1,14,2012-07-27,12706.52,FALSE
1,14,2012-08-03,13423.3,FALSE
1,14,2012-08-10,12434.69,FALSE
1,14,2012-08-17,12419.06,FALSE
1,14,2012-08-24,11041.63,FALSE
1,14,2012-08-31,12912.96,FALSE
1,14,2012-09-07,13711.08,TRUE
1,14,2012-09-14,11596.1,FALSE
